,user_id,sessions,purchases,carted,favorited,total_actions,night_actions,weekend_sessions,total_sessions,dominant_category,top_category_share,user_segment
106986,443523,1,0,0,0,1,0,1,1,2247787,1.0,One-Time User
106987,443524,1,0,0,0,2,0,0,1,982926,0.5,One-Time User
106988,443525,1,0,0,0,1,0,0,1,1050007,1.0,One-Time User
106989,443526,2,0,0,0,2,0,0,2,2520377,0.5,Window Shopper
106990,443534,1,0,0,0,1,0,1,1,3002561,1.0,One-Time User
106991,443540,1,0,0,0,1,0,0,1,4145813,1.0,One-Time User
106992,443549,1,0,1,0,2,2,0,1,3720767,1.0,Cart Abandoner
106993,443553,1,0,0,0,1,0,0,1,149192,1.0,One-Time User
106994,443560,1,0,0,0,1,1,1,1,2920476,1.0,One-Time User
106995,443563,1,0,0,0,1,1,0,1,4919077,1.0,One-Time User
106996,443567,2,0,0,0,3,0,1,2,1050007,0.6666666666666666,Window Shopper
106997,443573,1,0,1,0,1,1,1,1,2520377,1.0,Cart Abandoner
106998,443578,3,0,2,0,4,2,1,3,535180,0.25,Window Shopper
106999,443592,1,0,0,0,2,0,2,1,359388,0.5,One-Time User
107000,443597,1,0,0,0,1,0,1,1,2520377,1.0,One-Time User
107001,443604,1,0,0,0,1,0,1,1,2735466,1.0,One-Time User
107002,443615,2,0,0,0,3,0,0,2,982926,0.6666666666666666,Window Shopper
107003,443625,1,0,2,0,2,0,0,1,4640311,1.0,Cart Abandoner
107004,443640,1,0,0,0,1,0,1,1,2885642,1.0,One-Time User
107005,443642,1,0,0,0,1,0,0,1,3738615,1.0,One-Time User
107006,443643,1,0,0,0,1,0,0,1,2858794,1.0,One-Time User
107007,443647,1,0,0,0,1,0,0,1,2355072,1.0,One-Time User
107008,443649,1,0,0,0,1,0,0,1,4173315,1.0,One-Time User
107009,443659,3,2,0,0,5,2,0,3,4559624,0.4,Loyal Buyer
107010,443668,2,0,0,0,3,3,3,2,982926,0.3333333333333333,Window Shopper
107011,443676,1,0,0,0,1,1,0,1,3607361,1.0,One-Time User
107012,443677,1,1,0,0,2,0,2,1,2465336,0.5,Impulse Buyer
107013,443683,1,0,0,0,1,0,1,1,553365,1.0,One-Time User
107014,443687,2,0,0,0,3,0,0,2,3720767,0.3333333333333333,Window Shopper
107015,443689,2,0,1,0,4,0,0,2,2462567,0.5,Window Shopper
107016,443690,1,0,0,0,1,1,1,1,888094,1.0,One-Time User
107017,443692,1,0,0,0,2,2,0,1,3002561,0.5,One-Time User
107018,443695,1,1,0,0,3,3,3,1,102272,0.6666666666666666,Impulse Buyer
107019,443701,1,0,0,0,2,2,0,1,4193511,1.0,One-Time User
107020,443710,2,0,0,0,4,3,1,2,102272,0.25,Window Shopper
107021,443711,1,0,0,0,1,0,1,1,3607361,1.0,One-Time User
107022,443714,1,0,0,0,1,0,1,1,285583,1.0,One-Time User
107023,443724,2,0,1,0,3,2,3,2,3607361,0.6666666666666666,Window Shopper
107024,443730,2,0,0,0,3,0,1,2,1320293,0.3333333333333333,Window Shopper
107025,443735,1,0,0,0,1,1,0,1,2803949,1.0,One-Time User
107026,443743,1,0,0,0,2,0,0,1,448398,1.0,One-Time User
107027,443744,2,0,0,0,3,2,2,2,154040,0.3333333333333333,Window Shopper
107028,443747,2,0,0,1,2,0,0,2,500212,0.5,Window Shopper
107029,443750,3,0,0,0,3,1,2,3,903158,0.3333333333333333,Window Shopper
107030,443758,2,0,0,0,2,2,2,2,149192,1.0,Window Shopper
107031,443762,2,0,0,0,4,4,0,2,149192,0.5,Window Shopper
107032,443764,1,0,0,0,2,0,2,1,4181361,0.5,One-Time User
107033,443766,2,0,0,0,3,3,2,2,2640118,0.6666666666666666,Window Shopper
107034,443770,1,0,0,0,1,1,1,1,2194744,1.0,One-Time User
107035,443773,1,0,0,0,2,2,0,1,903809,1.0,One-Time User
107036,443778,1,0,0,0,1,0,1,1,4690421,1.0,One-Time User
107037,443781,2,0,0,1,2,1,1,2,2520377,0.5,Window Shopper
107038,443785,1,0,0,0,1,0,1,1,2355072,1.0,One-Time User
107039,443794,2,0,0,0,4,0,4,2,982926,0.25,Window Shopper
107040,443800,2,0,0,0,2,0,2,2,3975787,0.5,Window Shopper
107041,443809,2,0,0,0,3,2,0,2,428367,0.3333333333333333,Window Shopper
107042,443821,1,0,0,1,1,0,1,1,3607361,1.0,Wishlister
107043,443823,1,0,0,0,1,0,0,1,3736316,1.0,One-Time User
107044,443825,1,0,0,0,1,0,1,1,570735,1.0,One-Time User
107045,443830,2,0,0,0,2,2,1,2,120033,0.5,Window Shopper
107046,443831,2,0,0,0,3,2,2,2,181182,0.3333333333333333,Window Shopper
107047,443833,1,0,0,0,1,0,1,1,2520377,1.0,One-Time User
107048,443834,3,0,0,0,3,1,2,3,753984,0.3333333333333333,Window Shopper
107049,443838,3,0,0,0,4,1,3,3,3607361,0.5,Window Shopper
107050,443840,2,0,0,1,3,3,2,2,2865017,0.6666666666666666,Window Shopper
107051,443849,2,0,0,0,2,1,1,2,1467750,0.5,Window Shopper
107052,443855,1,0,0,0,1,0,0,1,1896006,1.0,One-Time User
107053,443857,2,0,0,0,6,2,2,2,3720767,0.5,Window Shopper
107054,443858,1,0,0,0,2,2,2,1,2578647,1.0,One-Time User
107055,443867,3,0,0,0,5,0,5,3,2465336,0.2,Window Shopper
107056,443868,1,0,0,0,2,0,2,1,3874527,1.0,One-Time User
107057,443875,1,0,0,0,1,0,0,1,3138705,1.0,One-Time User
107058,443877,1,0,0,0,1,1,0,1,3160926,1.0,One-Time User
107059,443884,2,0,0,0,3,1,2,2,149192,0.3333333333333333,Window Shopper
107060,443888,1,0,0,0,2,0,0,1,2940518,1.0,One-Time User
107061,443892,1,0,0,0,2,0,0,1,3160926,0.5,One-Time User
107062,443894,1,0,0,0,1,0,1,1,4718134,1.0,One-Time User
107063,443898,2,0,0,0,2,1,1,2,2693696,0.5,Window Shopper
107064,443908,1,0,0,0,1,0,1,1,2355072,1.0,One-Time User
107065,443912,1,0,0,0,1,0,0,1,2355072,1.0,One-Time User
107066,443918,1,0,0,0,2,0,0,1,464112,0.5,One-Time User
107067,443921,1,0,0,0,1,0,1,1,3087458,1.0,One-Time User
107068,443923,3,0,0,0,7,6,7,3,102272,0.14285714285714285,Window Shopper
107069,443925,1,0,0,0,1,0,0,1,2862133,1.0,One-Time User
107070,443937,2,0,0,0,3,0,1,2,411153,0.3333333333333333,Window Shopper
107071,443941,1,0,0,0,2,2,2,1,1431810,0.5,One-Time User
107072,443944,2,0,0,0,3,1,3,2,1879194,0.6666666666666666,Window Shopper
107073,443951,1,0,0,0,2,0,2,1,3834955,1.0,One-Time User
107074,443954,1,0,0,0,1,1,1,1,2465336,1.0,One-Time User
107075,443955,3,0,0,0,5,2,3,3,570735,0.2,Window Shopper
107076,443956,1,0,0,0,1,0,1,1,2924150,1.0,One-Time User
107077,443961,1,0,0,0,1,1,1,1,3015852,1.0,One-Time User
107078,443968,1,0,0,0,2,0,2,1,4212922,0.5,One-Time User
107079,443971,1,0,0,0,1,0,0,1,200278,1.0,One-Time User
107080,443973,1,0,0,0,1,0,1,1,4357323,1.0,One-Time User
107081,443982,1,0,0,1,1,0,1,1,2355072,1.0,Wishlister
107082,443989,1,0,1,0,2,0,0,1,2558244,1.0,Cart Abandoner
107083,443996,1,0,0,0,1,0,0,1,4083704,1.0,One-Time User
107084,444003,1,0,0,0,1,0,0,1,2800021,1.0,One-Time User
107085,444006,2,1,0,0,2,0,1,2,753984,0.5,Impulse Buyer
107086,444010,2,0,0,0,4,2,2,2,2465336,0.25,Window Shopper
107087,444016,1,0,0,0,1,0,1,1,4339722,1.0,One-Time User
107088,444017,2,1,0,0,4,0,2,2,955432,0.5,Impulse Buyer
107089,444023,1,0,0,0,1,0,1,1,3561974,1.0,One-Time User
107090,444027,1,0,0,0,2,2,2,1,2520377,0.5,One-Time User
107091,444032,3,0,0,0,5,0,0,3,1080785,0.4,Window Shopper
107092,444042,3,0,0,1,4,0,1,3,3002561,0.5,Window Shopper
107093,444047,1,0,0,0,2,0,0,1,154040,1.0,One-Time User
107094,444049,1,0,0,0,2,2,2,1,2355072,1.0,One-Time User
107095,444050,1,0,0,0,1,1,0,1,2465336,1.0,One-Time User
107096,444057,2,0,0,0,3,0,1,2,4462359,0.6666666666666666,Window Shopper
107097,444073,1,0,1,0,2,2,0,1,384755,0.5,Cart Abandoner
107098,444078,1,0,0,0,1,1,1,1,2778281,1.0,One-Time User
107099,444080,2,0,2,0,4,0,1,2,2735466,0.5,Window Shopper
107100,444085,1,0,0,0,1,0,0,1,3619575,1.0,One-Time User
107101,444086,2,0,0,0,2,0,2,2,1792277,0.5,Window Shopper
107102,444089,1,0,0,0,2,0,2,1,4756105,0.5,One-Time User
107103,444096,1,0,0,0,1,0,0,1,3627351,1.0,One-Time User
107104,444100,1,0,0,0,1,0,0,1,653249,1.0,One-Time User
107105,444101,1,0,0,0,2,2,2,1,2421366,0.5,One-Time User
107106,444102,1,0,0,0,1,0,1,1,3933554,1.0,One-Time User
107107,444107,1,0,0,0,1,0,0,1,1008362,1.0,One-Time User
107108,444108,1,0,0,0,1,1,0,1,3002561,1.0,One-Time User
107109,444110,1,0,0,0,1,0,0,1,4756105,1.0,One-Time User
107110,444111,1,0,0,0,1,1,0,1,4756105,1.0,One-Time User
107111,444112,2,0,0,0,2,0,1,2,2578647,0.5,Window Shopper
107112,444117,1,0,1,0,3,0,0,1,516198,0.3333333333333333,Cart Abandoner
107113,444123,1,0,0,0,1,0,1,1,3607361,1.0,One-Time User
107114,444125,1,0,0,0,1,1,0,1,1320293,1.0,One-Time User
107115,444142,1,0,0,0,3,3,3,1,119741,0.3333333333333333,One-Time User
107116,444149,1,0,0,0,1,0,1,1,2735466,1.0,One-Time User
107117,444150,2,0,2,0,3,0,0,2,1526484,0.3333333333333333,Window Shopper
107118,444155,1,0,0,0,1,0,1,1,4241245,1.0,One-Time User
107119,444156,1,0,0,0,2,2,0,1,3720767,0.5,One-Time User
107120,444159,2,0,0,0,2,0,1,2,1080785,0.5,Window Shopper
107121,444166,1,0,0,0,2,2,0,1,1406426,0.5,One-Time User
107122,444173,1,0,0,0,1,0,1,1,737184,1.0,One-Time User
107123,444181,1,0,0,0,2,0,0,1,3607361,0.5,One-Time User
107124,444182,1,0,0,0,1,1,1,1,4801426,1.0,One-Time User
107125,444188,3,0,0,0,5,4,0,3,1451814,0.4,Window Shopper
107126,444192,1,0,0,0,1,1,1,1,3740459,1.0,One-Time User
107127,444194,1,0,0,0,1,0,0,1,3208959,1.0,One-Time User
107128,444201,1,0,0,0,1,0,0,1,4756105,1.0,One-Time User
107129,444211,3,0,0,0,4,1,4,3,883960,0.25,Window Shopper
107130,444212,1,0,0,0,1,0,1,1,4756105,1.0,One-Time User
107131,444216,1,0,0,0,1,0,1,1,2520377,1.0,One-Time User
107132,444223,1,0,0,0,1,1,0,1,3844144,1.0,One-Time User
107133,444224,3,0,0,0,4,3,3,3,2131531,0.5,Window Shopper
107134,444226,1,0,0,0,2,0,2,1,1577687,0.5,One-Time User
107135,444231,1,0,0,0,1,0,0,1,982926,1.0,One-Time User
107136,444235,2,0,0,0,2,1,0,2,1817004,0.5,Window Shopper
107137,444237,1,0,0,0,1,1,1,1,4690421,1.0,One-Time User
107138,444250,2,0,0,0,5,5,5,2,3299155,0.8,Window Shopper
107139,444254,1,0,0,0,1,0,0,1,982926,1.0,One-Time User
107140,444258,1,0,1,0,2,0,2,1,2355072,0.5,Cart Abandoner
107141,444261,1,0,0,0,2,2,0,1,4244487,1.0,One-Time User
107142,444264,2,1,0,0,2,0,0,2,1265358,0.5,Impulse Buyer
107143,444266,1,0,0,0,1,1,0,1,2355072,1.0,One-Time User
107144,444267,2,1,0,0,3,1,3,2,2355072,0.3333333333333333,Impulse Buyer
107145,444271,2,1,0,0,4,0,0,2,982926,0.25,Impulse Buyer
107146,444278,1,0,0,0,1,0,1,1,3975787,1.0,One-Time User
107147,444280,2,0,0,0,3,1,2,2,3381583,0.6666666666666666,Window Shopper
107148,444289,3,0,1,0,8,1,6,3,4756105,0.5,Window Shopper
107149,444291,1,0,0,0,3,3,3,1,3607361,1.0,One-Time User
107150,444292,1,0,0,0,2,0,2,1,1312642,0.5,One-Time User
107151,444296,1,1,0,0,2,0,0,1,202297,0.5,Impulse Buyer
107152,444302,1,0,0,0,1,0,1,1,4672807,1.0,One-Time User
107153,444315,2,0,0,1,2,0,1,2,2096639,0.5,Window Shopper
107154,444323,2,0,0,0,3,0,1,2,2945933,0.6666666666666666,Window Shopper
107155,444331,2,0,0,0,3,0,2,2,359388,0.3333333333333333,Window Shopper
107156,444332,1,0,0,0,2,2,2,1,267209,1.0,One-Time User
107157,444333,1,0,0,0,2,1,0,1,642764,0.5,One-Time User
107158,444334,4,0,3,1,6,4,1,4,2926020,0.3333333333333333,Window Shopper
107159,444337,2,1,1,0,3,3,2,2,1884322,0.3333333333333333,Impulse Buyer
107160,444340,1,0,0,0,2,0,0,1,1691699,0.5,One-Time User
107161,444348,1,0,0,0,2,0,2,1,2440115,0.5,One-Time User
107162,444352,1,0,0,0,1,1,1,1,999755,1.0,One-Time User
107163,444355,4,0,0,0,4,3,2,4,154040,0.25,Window Shopper
107164,444358,1,0,0,0,1,0,0,1,1872294,1.0,One-Time User
107165,444365,1,0,0,0,1,1,0,1,1789614,1.0,One-Time User
107166,444368,1,0,0,0,1,0,1,1,2926020,1.0,One-Time User
107167,444370,1,0,0,0,1,1,0,1,157878,1.0,One-Time User
107168,444372,1,0,0,0,1,0,1,1,4145813,1.0,One-Time User
107169,444385,1,0,0,0,1,0,1,1,384755,1.0,One-Time User
107170,444386,1,0,0,0,2,0,0,1,235534,0.5,One-Time User
107171,444391,4,0,0,0,4,1,1,4,2355072,0.25,Window Shopper
107172,444393,1,0,0,0,2,2,0,1,662846,1.0,One-Time User
107173,444394,1,0,0,0,2,2,0,1,1950457,1.0,One-Time User
107174,444395,1,0,0,0,1,0,1,1,154040,1.0,One-Time User
107175,444397,1,0,0,0,1,0,0,1,4756105,1.0,One-Time User
107176,444399,1,0,0,0,2,2,0,1,1397912,1.0,One-Time User
107177,444402,1,0,0,0,1,0,0,1,3002561,1.0,One-Time User
107178,444407,2,0,0,0,2,1,1,2,1464116,0.5,Window Shopper
107179,444408,1,0,0,0,2,0,2,1,1879194,1.0,One-Time User
107180,444409,1,0,0,0,1,0,1,1,4181361,1.0,One-Time User
107181,444411,1,0,0,0,1,1,1,1,3720767,1.0,One-Time User
107182,444412,1,0,0,0,1,1,1,1,2355072,1.0,One-Time User
107183,444413,7,0,2,0,9,1,9,7,4015820,0.2222222222222222,Window Shopper
107184,444414,1,0,0,0,1,0,0,1,1567637,1.0,One-Time User
107185,444423,4,0,0,0,6,4,1,4,4801426,0.3333333333333333,Window Shopper
107186,444424,1,0,0,0,2,2,2,1,321567,0.5,One-Time User
107187,444427,3,0,0,0,5,1,4,3,3435808,0.6,Window Shopper
107188,444431,1,0,0,0,1,0,0,1,3194735,1.0,One-Time User
107189,444440,1,0,0,0,2,2,0,1,3002561,1.0,One-Time User
107190,444445,1,0,0,0,2,0,2,1,2304296,0.5,One-Time User
107191,444450,1,0,0,0,1,0,1,1,154040,1.0,One-Time User
107192,444453,1,0,0,0,1,0,0,1,2370324,1.0,One-Time User
107193,444457,1,0,0,0,1,0,0,1,4181361,1.0,One-Time User
107194,444466,1,0,0,0,1,0,1,1,4145813,1.0,One-Time User
107195,444468,1,0,0,0,1,1,1,1,753984,1.0,One-Time User
107196,444472,1,0,0,0,1,0,0,1,901282,1.0,One-Time User
107197,444478,4,0,0,0,6,2,4,4,338646,0.5,Window Shopper
107198,444481,1,0,0,0,1,1,0,1,801221,1.0,One-Time User
107199,444483,1,0,0,0,2,0,0,1,578983,0.5,One-Time User
107200,444485,1,0,0,0,2,0,0,1,1929875,0.5,One-Time User
107201,444486,2,0,0,3,4,4,3,2,4244487,0.5,Window Shopper
107202,444487,3,0,0,1,3,2,1,3,3441583,0.3333333333333333,Window Shopper
107203,444490,2,0,1,0,2,1,0,2,2160135,0.5,Window Shopper
107204,444503,1,0,0,0,2,2,2,1,715487,0.5,One-Time User
107205,444504,1,0,1,0,1,1,1,1,4533189,1.0,Cart Abandoner
107206,444517,1,0,0,0,3,3,3,1,4756105,1.0,One-Time User
107207,444524,1,0,0,0,2,0,2,1,3160926,1.0,One-Time User
107208,444529,1,0,0,0,1,0,1,1,2355072,1.0,One-Time User
107209,444530,2,0,0,0,2,1,2,2,2923390,0.5,Window Shopper
107210,444531,2,0,0,0,2,0,1,2,965809,0.5,Window Shopper
107211,444537,2,0,0,0,2,0,1,2,2869260,0.5,Window Shopper
107212,444538,1,0,0,0,2,0,0,1,4282670,1.0,One-Time User
107213,444540,1,0,0,1,1,0,1,1,570735,1.0,Wishlister
107214,444544,1,0,0,0,2,2,0,1,4173315,0.5,One-Time User
107215,444554,1,0,0,0,1,0,1,1,4715650,1.0,One-Time User
107216,444555,1,0,0,0,1,1,1,1,4756105,1.0,One-Time User
107217,444558,1,0,0,0,3,0,3,1,1429156,0.3333333333333333,One-Time User
107218,444560,2,0,0,0,2,0,0,2,1029459,0.5,Window Shopper
107219,444561,3,0,0,0,3,1,0,3,384755,0.6666666666666666,Window Shopper
107220,444567,2,0,0,1,4,0,3,2,344833,0.75,Window Shopper
107221,444570,1,0,0,1,2,0,0,1,634390,1.0,Wishlister
107222,444574,5,0,2,0,10,6,1,5,2355072,0.3,Window Shopper
107223,444583,3,0,0,0,4,0,3,3,2735466,0.25,Window Shopper
107224,444584,1,0,0,1,1,0,1,1,4170419,1.0,Wishlister
107225,444600,1,0,0,0,1,0,1,1,1859277,1.0,One-Time User
107226,444602,2,0,0,0,2,1,1,2,4086613,1.0,Window Shopper
107227,444606,1,0,0,0,2,2,0,1,2892802,0.5,One-Time User
107228,444612,2,0,0,0,2,1,2,2,149192,0.5,Window Shopper
107229,444613,3,0,0,0,4,3,4,3,149192,0.25,Window Shopper
107230,444614,1,0,0,0,1,1,0,1,344833,1.0,One-Time User
107231,444615,2,0,0,0,3,3,0,2,359388,0.3333333333333333,Window Shopper
107232,444617,1,0,0,0,2,2,0,1,590997,1.0,One-Time User
107233,444620,3,0,1,0,3,1,1,3,1464116,0.3333333333333333,Window Shopper
107234,444621,2,0,0,0,3,2,0,2,2596428,0.3333333333333333,Window Shopper
107235,444623,2,0,0,1,2,0,0,2,2355072,0.5,Window Shopper
107236,444625,1,0,0,0,2,0,0,1,4173315,1.0,One-Time User
107237,444629,1,0,0,0,1,1,0,1,4145813,1.0,One-Time User
107238,444630,1,0,0,0,1,1,1,1,3002561,1.0,One-Time User
107239,444632,1,0,0,0,2,0,0,1,2520771,0.5,One-Time User
107240,444636,2,0,1,0,3,0,3,2,4145813,0.6666666666666666,Window Shopper
107241,444638,1,0,0,0,1,1,1,1,2131531,1.0,One-Time User
107242,444641,2,0,0,0,2,1,1,2,1080785,0.5,Window Shopper
107243,444649,1,0,0,0,1,0,1,1,4919077,1.0,One-Time User
107244,444653,1,0,0,0,1,1,1,1,4801426,1.0,One-Time User
107245,444655,1,0,1,0,1,0,1,1,982926,1.0,Cart Abandoner
107246,444659,3,0,0,0,3,3,2,3,753984,0.3333333333333333,Window Shopper
107247,444663,1,0,0,0,1,1,0,1,3579754,1.0,One-Time User
107248,444676,1,0,0,0,2,0,0,1,4331400,1.0,One-Time User
107249,444685,1,0,0,0,1,0,0,1,2939262,1.0,One-Time User
107250,444688,1,0,0,0,1,0,0,1,2486578,1.0,One-Time User
107251,444700,2,0,2,2,5,0,1,2,1231891,0.4,Window Shopper
107252,444702,1,0,0,0,1,0,1,1,846990,1.0,One-Time User
107253,444709,3,0,1,0,6,0,2,3,982926,0.3333333333333333,Window Shopper
107254,444711,1,0,0,0,1,0,1,1,1320293,1.0,One-Time User
107255,444714,1,0,0,0,1,0,0,1,4338287,1.0,One-Time User
107256,444717,1,0,0,0,1,0,0,1,2520377,1.0,One-Time User
107257,444727,1,0,0,0,1,0,1,1,3323163,1.0,One-Time User
107258,444730,1,1,0,0,1,0,0,1,1045172,1.0,Impulse Buyer
107259,444731,1,0,0,0,2,0,2,1,3416804,1.0,One-Time User
107260,444733,1,0,0,0,1,1,1,1,2355072,1.0,One-Time User
107261,444738,1,0,1,0,1,0,1,1,2737340,1.0,Cart Abandoner
107262,444739,2,0,0,0,2,1,1,2,841696,0.5,Window Shopper
107263,444744,1,0,0,0,2,2,2,1,1080785,1.0,One-Time User
107264,444745,1,0,0,0,1,0,1,1,1029459,1.0,One-Time User
107265,444746,2,0,0,0,2,0,2,2,1216617,0.5,Window Shopper
107266,444751,1,0,0,0,1,0,1,1,2322253,1.0,One-Time User
107267,444764,1,0,0,0,2,0,2,1,903809,0.5,One-Time User
107268,444772,1,0,0,0,1,1,1,1,4145813,1.0,One-Time User
107269,444788,2,0,1,0,4,0,0,2,1787510,0.5,Window Shopper
107270,444790,1,0,0,0,2,2,2,1,4145813,1.0,One-Time User
107271,444797,1,0,0,0,1,0,1,1,1872294,1.0,One-Time User
107272,444802,1,0,0,1,1,0,1,1,3607361,1.0,Wishlister
107273,444803,1,0,0,0,2,0,2,1,982926,0.5,One-Time User
107274,444815,1,0,0,0,1,0,1,1,1505776,1.0,One-Time User
107275,444823,2,0,0,0,4,0,3,2,2440115,0.5,Window Shopper
107276,444826,1,0,0,0,1,0,0,1,1521931,1.0,One-Time User
107277,444827,1,0,0,0,2,0,0,1,154040,0.5,One-Time User
107278,444831,1,0,0,0,1,0,0,1,3002561,1.0,One-Time User
107279,444834,1,0,0,0,2,2,2,1,4357323,1.0,One-Time User
107280,444839,1,0,0,0,1,0,0,1,3002561,1.0,One-Time User
107281,444840,1,0,0,0,4,4,4,1,2520771,0.5,One-Time User
107282,444855,1,0,1,0,2,0,2,1,1795157,0.5,Cart Abandoner
107283,444860,2,0,0,0,3,1,3,2,154040,0.3333333333333333,Window Shopper
107284,444862,1,0,0,0,1,0,1,1,4801426,1.0,One-Time User
107285,444867,3,0,0,0,6,0,2,3,3738615,0.3333333333333333,Window Shopper
107286,444872,1,0,0,0,3,3,3,1,4756105,1.0,One-Time User
107287,444874,4,0,0,2,6,1,2,4,3002561,0.5,Window Shopper
107288,444875,1,0,0,0,2,0,2,1,2355072,0.5,One-Time User
107289,444883,2,0,0,0,2,0,1,2,127286,0.5,Window Shopper
107290,444885,2,0,0,0,5,0,5,2,4181361,0.6,Window Shopper
107291,444890,1,0,0,0,1,1,1,1,4723214,1.0,One-Time User
107292,444892,1,0,0,0,1,1,0,1,3843209,1.0,One-Time User
107293,444893,1,0,0,0,1,0,1,1,4181361,1.0,One-Time User
107294,444902,1,0,0,0,2,2,2,1,2885642,1.0,One-Time User
107295,444903,1,0,0,0,1,0,1,1,2355072,1.0,One-Time User
107296,444904,2,0,0,0,3,3,1,2,886203,0.6666666666666666,Window Shopper
107297,444914,1,0,0,0,1,1,0,1,1422474,1.0,One-Time User
107298,444926,1,0,0,0,1,0,1,1,2355072,1.0,One-Time User
107299,444933,1,0,0,0,1,0,0,1,996449,1.0,One-Time User
107300,444941,1,0,2,0,2,0,0,1,2865017,0.5,Cart Abandoner
107301,444943,1,0,0,0,2,2,0,1,2520771,0.5,One-Time User
107302,444944,1,1,0,0,1,1,1,1,4163659,1.0,Impulse Buyer
107303,444958,2,1,0,0,4,4,3,2,65362,0.25,Impulse Buyer
107304,444961,1,0,0,0,1,0,0,1,1132429,1.0,One-Time User
107305,444973,1,0,0,0,1,0,1,1,1568197,1.0,One-Time User
107306,444997,1,0,0,0,1,1,1,1,982926,1.0,One-Time User
107307,444998,1,0,0,0,1,0,0,1,3807763,1.0,One-Time User
107308,445003,1,0,0,0,2,0,2,1,4022701,1.0,One-Time User
107309,445007,2,0,0,0,3,0,3,2,1320293,0.6666666666666666,Window Shopper
107310,445008,1,0,0,0,3,0,3,1,1108912,0.3333333333333333,One-Time User
107311,445009,2,1,0,0,2,1,1,2,202297,0.5,Impulse Buyer
107312,445013,1,0,0,0,2,2,0,1,2735466,0.5,One-Time User
107313,445017,1,0,0,0,1,0,1,1,4801426,1.0,One-Time User
107314,445026,2,0,0,1,3,0,2,2,982926,0.3333333333333333,Window Shopper
107315,445030,2,0,0,0,2,1,2,2,3607361,0.5,Window Shopper
107316,445039,1,0,0,0,2,0,0,1,149192,0.5,One-Time User
107317,445048,1,0,0,0,2,2,2,1,4145813,0.5,One-Time User
107318,445052,1,0,1,0,2,0,2,1,2520771,1.0,Cart Abandoner
107319,445053,4,1,0,0,6,0,5,4,1881956,0.3333333333333333,Weekend Shopper
107320,445054,1,0,0,0,1,0,0,1,2520377,1.0,One-Time User
107321,445062,1,0,0,1,1,0,1,1,1080785,1.0,Wishlister
107322,445070,1,0,0,0,1,0,0,1,1397912,1.0,One-Time User
107323,445073,1,0,1,0,1,1,1,1,3299155,1.0,Cart Abandoner
107324,445074,1,0,0,0,3,0,0,1,4756105,0.6666666666666666,One-Time User
107325,445081,1,0,0,0,1,0,1,1,3002561,1.0,One-Time User
107326,445097,1,0,0,0,3,0,0,1,2640118,0.6666666666666666,One-Time User
107327,445102,2,0,0,0,2,0,0,2,1320293,0.5,Window Shopper
107328,445104,3,0,0,2,4,1,1,3,3607361,0.5,Window Shopper
107329,445108,1,0,0,0,1,0,1,1,4801426,1.0,One-Time User
107330,445110,1,0,1,0,1,0,1,1,4936889,1.0,Cart Abandoner
107331,445113,1,0,0,0,1,0,1,1,2578647,1.0,One-Time User
107332,445114,1,0,0,0,1,0,0,1,4708262,1.0,One-Time User
107333,445119,5,0,0,1,8,3,3,5,4756105,0.375,Window Shopper
107334,445120,1,0,0,0,1,0,1,1,2520377,1.0,One-Time User
107335,445121,1,0,0,0,1,1,0,1,4789432,1.0,One-Time User
107336,445122,3,0,0,1,4,3,3,3,4181361,0.5,Window Shopper
107337,445124,1,0,0,0,2,0,0,1,200278,1.0,One-Time User
107338,445129,1,0,0,0,1,0,1,1,4756105,1.0,One-Time User
107339,445138,1,0,0,0,1,1,0,1,5071267,1.0,One-Time User
107340,445141,1,0,0,0,1,0,0,1,1008362,1.0,One-Time User
107341,445142,2,0,0,0,4,0,4,2,2735466,0.5,Window Shopper
107342,445146,1,0,0,0,1,1,1,1,1429156,1.0,One-Time User
107343,445149,1,0,0,0,1,0,0,1,1859277,1.0,One-Time User
107344,445150,3,0,0,1,4,2,3,3,411153,0.5,Window Shopper
107345,445151,1,0,0,0,3,0,0,1,2355072,0.3333333333333333,One-Time User
107346,445161,2,0,0,0,2,1,1,2,3662605,0.5,Window Shopper
107347,445162,1,0,0,0,2,2,0,1,2240104,0.5,One-Time User
107348,445164,1,0,0,0,1,1,1,1,2154867,1.0,One-Time User
107349,445165,1,0,0,0,2,0,0,1,3607361,0.5,One-Time User
107350,445172,3,0,1,0,3,0,1,3,1464116,0.3333333333333333,Window Shopper
107351,445181,2,1,0,0,2,1,0,2,160181,0.5,Impulse Buyer
107352,445182,1,0,0,0,1,1,1,1,4756105,1.0,One-Time User
107353,445185,1,0,0,0,1,0,0,1,3002561,1.0,One-Time User
107354,445190,1,0,0,0,1,0,0,1,1729993,1.0,One-Time User
107355,445191,1,0,0,0,2,2,2,1,1834026,0.5,One-Time User
107356,445193,1,0,0,0,1,0,0,1,620409,1.0,One-Time User
107357,445194,1,0,0,0,1,0,1,1,154040,1.0,One-Time User
107358,445195,2,0,0,0,3,0,3,2,3189935,0.6666666666666666,Window Shopper
107359,445197,2,0,0,0,4,1,0,2,2355072,0.5,Window Shopper
107360,445204,1,0,0,0,1,1,0,1,3459146,1.0,One-Time User
107361,445211,1,0,0,0,1,0,0,1,200278,1.0,One-Time User
107362,445218,2,0,0,0,2,2,1,2,4357323,0.5,Window Shopper
