,product_id,views,favorites,carts,purchases,view_to_purchase,cart_to_purchase,fav_to_purchase,cart_abandonment_rate,fav_abandonment_rate,product_segment
133691,2411077,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133692,2411093,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133693,2411114,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133694,2411163,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133695,2411186,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133696,2411192,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133697,2411215,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
133698,2411216,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133699,2411278,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133700,2411296,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133701,2411298,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133702,2411329,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133703,2411335,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133704,2411341,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133705,2411376,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133706,2411381,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133707,2411391,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133708,2411417,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133709,2411443,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133710,2411479,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133711,2411492,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133712,2411495,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133713,2411527,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133714,2411546,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133715,2411579,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133716,2411588,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133717,2411615,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133718,2411638,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133719,2411640,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133720,2411642,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133721,2411646,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
133722,2411654,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133723,2411669,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133724,2411674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133725,2411695,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133726,2411702,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
133727,2411703,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133728,2411714,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133729,2411731,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133730,2411754,0,0,2,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133731,2411758,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
133732,2411774,24,0,3,0,0.0,0.0,0.0,1.0,0.0,"High Attention, No Sale"
133733,2411782,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133734,2411783,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133735,2411795,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133736,2411802,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133737,2411821,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133738,2411886,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133739,2411892,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133740,2411897,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133741,2411903,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133742,2411906,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133743,2411938,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133744,2411942,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133745,2411962,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133746,2411964,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133747,2411977,13,0,1,0,0.0,0.0,0.0,1.0,0.0,"High Attention, No Sale"
133748,2411997,5,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
133749,2412046,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133750,2412047,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133751,2412058,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133752,2412062,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133753,2412081,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133754,2412094,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133755,2412117,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133756,2412121,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133757,2412122,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133758,2412145,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133759,2412150,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133760,2412164,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133761,2412183,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133762,2412185,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133763,2412201,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133764,2412211,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133765,2412224,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133766,2412241,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133767,2412271,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133768,2412278,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133769,2412303,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133770,2412336,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133771,2412362,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133772,2412400,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133773,2412423,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133774,2412441,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133775,2412446,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133776,2412465,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133777,2412468,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133778,2412500,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133779,2412517,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133780,2412564,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133781,2412612,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
133782,2412649,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133783,2412660,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133784,2412673,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133785,2412683,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133786,2412704,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133787,2412723,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133788,2412724,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133789,2412733,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133790,2412750,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133791,2412751,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133792,2412757,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133793,2412762,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133794,2412796,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
133795,2412820,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133796,2412825,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133797,2412830,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133798,2412836,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133799,2412844,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133800,2412873,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133801,2412891,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133802,2412898,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133803,2412901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133804,2412913,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133805,2412966,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133806,2412971,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133807,2413000,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133808,2413008,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133809,2413028,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133810,2413045,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
133811,2413048,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133812,2413097,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133813,2413100,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133814,2413102,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133815,2413107,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133816,2413129,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133817,2413168,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133818,2413182,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133819,2413196,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133820,2413197,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133821,2413208,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133822,2413213,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133823,2413238,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133824,2413239,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133825,2413313,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133826,2413316,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133827,2413319,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133828,2413327,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133829,2413337,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133830,2413338,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133831,2413366,7,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
133832,2413377,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133833,2413384,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133834,2413394,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133835,2413430,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133836,2413440,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133837,2413469,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
133838,2413480,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133839,2413488,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133840,2413598,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133841,2413626,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133842,2413631,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133843,2413642,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133844,2413650,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133845,2413651,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133846,2413674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133847,2413681,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133848,2413687,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133849,2413688,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133850,2413707,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133851,2413757,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
133852,2413762,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133853,2413783,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133854,2413798,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133855,2413802,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133856,2413845,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133857,2413847,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133858,2413848,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133859,2413849,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133860,2413892,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133861,2413894,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133862,2413916,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133863,2413926,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133864,2413943,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133865,2413948,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133866,2413954,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133867,2413955,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133868,2413985,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133869,2413987,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133870,2414012,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133871,2414025,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133872,2414037,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
133873,2414070,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133874,2414130,8,0,1,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
133875,2414135,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133876,2414159,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133877,2414178,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133878,2414187,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133879,2414197,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
133880,2414204,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
133881,2414215,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133882,2414231,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133883,2414254,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133884,2414258,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133885,2414282,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133886,2414289,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133887,2414293,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133888,2414320,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133889,2414323,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133890,2414325,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133891,2414338,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133892,2414344,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133893,2414356,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133894,2414376,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133895,2414380,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133896,2414394,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133897,2414428,11,1,0,0,0.0,0.0,0.0,0.0,1.0,"High Attention, No Sale"
133898,2414439,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133899,2414445,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133900,2414475,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133901,2414480,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
133902,2414497,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133903,2414501,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133904,2414506,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133905,2414517,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133906,2414547,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133907,2414564,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133908,2414573,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133909,2414580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133910,2414584,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133911,2414614,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133912,2414639,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133913,2414644,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133914,2414657,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133915,2414684,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133916,2414699,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133917,2414707,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133918,2414720,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133919,2414746,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133920,2414825,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133921,2414831,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133922,2414852,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133923,2414880,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133924,2414910,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133925,2414924,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133926,2414942,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133927,2414949,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133928,2414978,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133929,2414981,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133930,2414985,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133931,2415036,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133932,2415050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133933,2415052,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133934,2415057,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133935,2415077,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133936,2415100,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133937,2415122,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133938,2415142,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133939,2415172,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133940,2415174,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133941,2415175,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133942,2415197,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133943,2415216,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133944,2415227,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133945,2415229,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133946,2415230,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133947,2415231,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133948,2415280,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
133949,2415356,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133950,2415362,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133951,2415371,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133952,2415405,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133953,2415412,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133954,2415434,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133955,2415462,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133956,2415467,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133957,2415483,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133958,2415486,1,0,2,0,0.0,0.0,0.0,1.0,0.0,Regular Product
133959,2415519,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133960,2415524,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133961,2415542,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133962,2415551,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
133963,2415617,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133964,2415620,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
133965,2415627,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133966,2415663,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133967,2415666,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133968,2415734,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133969,2415739,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133970,2415746,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133971,2415751,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133972,2415770,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133973,2415817,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133974,2415821,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133975,2415853,8,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
133976,2415876,5,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
133977,2415879,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133978,2415880,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
133979,2415887,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
133980,2415892,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133981,2415902,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133982,2415909,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133983,2415925,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
133984,2415944,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133985,2415945,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133986,2415994,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133987,2416025,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133988,2416037,9,0,0,1,0.1111111111111111,0.0,0.0,0.0,0.0,Regular Product
133989,2416039,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133990,2416040,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133991,2416069,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133992,2416098,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
133993,2416099,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133994,2416115,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133995,2416123,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133996,2416129,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133997,2416139,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
133998,2416178,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
133999,2416184,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134000,2416185,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
134001,2416219,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134002,2416230,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134003,2416235,4,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
134004,2416262,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134005,2416271,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134006,2416280,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134007,2416332,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134008,2416362,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134009,2416365,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134010,2416381,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134011,2416384,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134012,2416387,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134013,2416396,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134014,2416415,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134015,2416422,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134016,2416449,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134017,2416461,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134018,2416482,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134019,2416484,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134020,2416486,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
134021,2416564,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
134022,2416588,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134023,2416597,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134024,2416612,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134025,2416637,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134026,2416647,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134027,2416650,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
134028,2416653,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
